date,experimentId,experimentVariant,deviceCategory,userType,sessions,users,transactionRevenue,transactions,addToCart
2021-09-26,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,205,205,0.21380844,11,32.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,166,166,0.593092,11,25.0
2021-09-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,149,81,0.17322819,11,4.0
2021-09-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,181,111,0.19988672,11,16.0
2021-09-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,345,169,0.28948602,11,3.0
2021-10-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,358,171,0.14535147,11,5.0
2021-10-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,394,194,0.33724856,11,12.0
2021-10-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,548,247,0.17617151,11,12.0
2021-10-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,314,171,0.11282971,11,21.0
2021-10-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,302,179,0.07176980000000001,11,10.0
2021-10-31,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,371,207,0.09077518,11,19.0
2021-11-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,393,223,0.036579,11,4.0
2021-11-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,357,219,0.061654,11,6.0
2021-11-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,382,218,0.29564354,11,1.0
2021-11-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,429,217,0.1447612,11,19.0
2021-09-30,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,447,447,0.095833,12,38.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,460,460,0.13488014,12,49.0
2021-09-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,362,175,0.16666987,12,4.0
2021-10-31,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,352,200,0.05230939,12,11.0
2021-09-26,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,192,192,0.06241624,12,41.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,393,393,0.10335335000000001,13,69.0
2021-09-27,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,527,527,0.107321,13,56.0
2021-10-05,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,507,507,0.08028288,13,56.0
2021-10-05,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,390,390,0.2631254,13,78.0
2021-09-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,383,186,0.24538663,13,14.0
2021-09-30,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,310,170,0.13199235,13,8.0
2021-10-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,371,183,0.12506112,13,8.0
2021-10-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,289,166,0.0594524,13,9.0
2021-10-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,318,169,0.14429975,13,6.0
2021-10-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,346,190,0.40714204,13,12.0
2021-11-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,422,234,0.13460851999999998,13,18.0
2021-11-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,471,231,0.18072397,13,7.0
2021-11-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,411,217,0.06513525,13,4.0
2021-11-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,371,193,0.13496692000000002,13,1.0
2021-10-04,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,495,495,0.103091,14,46.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,402,402,0.09580103,14,44.0
2021-09-30,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,359,359,0.15176213,14,47.0
2021-10-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,510,221,0.3108166,14,10.0
2021-10-08,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,420,219,0.27363425,14,7.0
2021-10-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,267,140,0.2362422,14,8.0
2021-10-07,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,482,482,0.13048921,15,48.0
2021-10-03,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,188,188,0.315664,15,40.0
2021-10-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,422,202,0.12708598,15,10.0
2021-10-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,387,198,0.07363296000000001,15,3.0
2021-11-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,420,224,0.26274633000000003,15,4.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,Returning Visitor,294,203,0.141469,16,41.0
2021-09-26,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,454,454,0.11029755000000001,16,33.0
2021-09-27,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,498,498,0.1951,16,55.0
2021-09-29,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,348,348,0.36186656,16,42.0
2021-09-30,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,381,381,0.22086039999999998,16,45.0
2021-10-03,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,218,218,0.38060364,16,29.0
2021-10-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,534,234,0.54178991,16,21.0
2021-10-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,315,157,0.1050658,16,12.0
2021-11-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,489,244,0.09633554,16,15.0
2021-11-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,477,230,0.23090297,16,14.0
2021-10-30,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,379,209,0.27618497,16,16.0
2021-10-04,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,406,406,0.23214266,17,44.0
2021-10-07,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,349,349,0.2591234,17,46.0
2021-10-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,489,220,0.23034776999999998,17,6.0
2021-10-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,317,166,0.18857201999999998,17,9.0
2021-11-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,443,234,0.20787048000000002,17,12.0
2021-11-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,432,252,0.12550374,17,5.0
2021-11-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,460,222,0.31783107,17,10.0
2021-09-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,412,192,0.3521289,17,9.0
2021-11-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,394,209,0.08868108,17,16.0
2021-09-28,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,400,400,0.3066178,18,53.0
2021-10-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,472,223,0.15373296,18,8.0
2021-10-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,294,149,0.20262056,18,12.0
2021-11-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,453,242,0.16562626,18,3.0
2021-11-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,381,211,0.21145557,18,10.0
2021-10-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,476,209,0.17608945,18,31.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,Returning Visitor,309,223,0.24649037,19,39.0
2021-10-05,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,355,355,0.1835055,19,47.0
2021-10-06,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,356,356,0.281278,19,75.0
2021-09-29,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,338,338,0.41060056,19,71.0
2021-09-30,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,460,206,0.28688641,19,12.0
2021-11-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,408,216,0.132042,19,12.0
2021-11-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,444,224,0.24275833,19,14.0
2021-09-24,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,Returning Visitor,373,228,0.36378284000000005,20,53.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,286,286,0.2871181,20,62.0
2021-10-06,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,369,369,0.36226131,20,54.0
2021-10-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,364,183,0.49916884,20,3.0
2021-10-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,277,127,0.2350204,20,3.0
2021-10-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,574,264,0.30664534000000004,20,18.0
2021-09-27,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,365,365,0.3055692,21,53.0
2021-10-01,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,371,371,0.29542,21,45.0
2021-09-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,290,129,0.28696654,21,16.0
2021-10-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,556,259,0.47743865,21,7.0
2021-10-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,664,305,0.32558804999999996,21,17.0
2021-10-04,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,374,374,0.31528582,22,48.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,Returning Visitor,410,283,0.51208376,22,85.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,279,279,0.35409559,22,44.0
2021-09-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,288,136,0.39489484,22,7.0
2021-09-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,316,158,0.26325085,22,2.0
2021-10-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,513,231,0.4863774,22,19.0
2021-11-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,455,223,0.33942754999999997,22,8.0
2021-11-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,437,233,0.3155743,22,7.0
2021-10-08,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,387,185,0.46512813000000003,26,8.0
2021-10-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,497,247,0.33606512,26,2.0
2021-10-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,315,154,0.33871857,26,15.0
2021-10-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,672,312,0.47734129,26,17.0
2021-11-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,473,235,0.21264006,26,16.0
2021-11-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,467,214,0.19366123999999998,26,11.0
2021-09-24,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,Returning Visitor,454,268,0.36802588,30,51.0
2021-09-25,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,Returning Visitor,580,322,0.45619763,30,49.0
2021-09-27,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,410,410,0.44976182000000003,30,81.0
2021-10-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,543,254,0.3233491,30,11.0
2021-10-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,598,301,1.6799988899999998,30,11.0
2021-11-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,492,236,0.31115316,30,19.0
2021-11-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,800,414,0.604029,30,15.0
2021-11-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,449,207,0.25431888,30,8.0
2021-11-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,412,213,0.19428262,30,12.0
2021-09-25,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,Returning Visitor,510,296,0.3235646,31,40.0
2021-10-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,454,220,0.7382170100000001,31,14.0
2021-10-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,605,288,0.44767324,31,11.0
2021-10-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,640,287,0.40721468,31,2.0
2021-10-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,599,289,0.73702982,31,18.0
2021-10-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,495,256,0.7439311,31,10.0
2021-11-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,527,249,0.42725246,31,17.0
2021-11-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,411,200,0.39964344,31,9.0
2021-11-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,769,367,0.34832032,31,13.0
